timestamp_ms,dev_id,rms_x,rms_y,rms_z,overall_rms,peak_freq,peak_amp,temperature_c,humidity_rh,label
3272701,1,0.182403,0.959737,1.391823,1.700452,0.78,0.039744,30.33,47.76,unknown
3273941,1,0.181036,0.959979,1.391435,1.700124,0.78,0.039762,30.78,49.06,unknown
3275181,1,0.181045,0.959116,1.392523,1.700529,0.78,0.038911,30.93,49.39,unknown
3276431,1,0.181862,0.959419,1.391963,1.700329,0.78,0.040543,31.08,48.82,unknown
3277671,1,0.180578,0.958972,1.392443,1.700333,0.78,0.039076,31.14,50.41,unknown
3278911,1,0.182667,0.958784,1.391194,1.699428,0.78,0.038684,31.6,51.48,unknown
3280151,1,0.181878,0.959893,1.392061,1.700679,0.78,0.040617,31.95,51.03,unknown
3281401,1,0.181664,0.95832,1.392258,1.699929,0.78,0.040216,32.3,51.18,unknown
3282641,1,0.181396,0.959291,1.392953,1.701018,0.78,0.039885,32.51,50.55,unknown
3283881,1,0.355083,0.946535,1.391807,1.720214,0.78,0.105316,33.04,51.94,unknown
3285121,1,0.181732,0.959555,1.392201,1.700586,0.78,0.039606,33.43,52.16,unknown
3286362,1,0.182528,0.959803,1.39143,1.700181,0.78,0.040999,33.64,51.68,unknown
3287611,1,0.181764,0.959378,1.391963,1.700295,0.78,0.039762,33.85,52.78,unknown
3288851,1,0.181813,0.957337,1.391738,1.698966,0.78,0.039658,34.57,53.35,unknown
3290092,1,0.356992,0.955986,1.390093,1.724444,0.78,0.105137,35.06,54.94,unknown
3291331,1,0.354085,0.947451,1.391139,1.719973,0.78,0.104785,35.07,54.02,unknown
3292571,1,0.180741,0.959329,1.39172,1.699961,0.78,0.040672,34.8,53.27,unknown
3293821,1,0.1804,0.958721,1.39154,1.699432,0.78,0.041105,34.74,53.65,unknown
3295061,1,0.18076,0.958441,1.391255,1.69908,0.78,0.039033,34.31,53.13,unknown
3296301,1,0.179803,0.958642,1.389659,1.697785,0.78,0.0393,34.31,54.22,unknown
3297541,1,0.18237,0.957923,1.392262,1.699784,0.78,0.040669,34.01,55.32,unknown
3298791,1,0.181141,0.958356,1.390928,1.698805,0.78,0.039878,33.65,56.79,unknown
3300031,1,0.181424,0.959127,1.392152,1.700272,0.78,0.039797,33.25,57.64,unknown
3301271,1,0.355012,0.947642,1.389008,1.718545,0.78,0.106382,33.07,57.76,unknown
3302511,1,0.181268,0.958879,1.392338,1.700268,0.78,0.039534,32.78,57.81,unknown
3303751,1,0.181345,0.95837,1.392106,1.6998,0.78,0.040579,32.38,58.11,unknown
3305001,1,0.181795,0.958724,1.391582,1.699617,0.78,0.040081,31.45,57.59,unknown
3306241,1,0.181528,0.959072,1.39187,1.700021,0.78,0.039909,31.51,57.93,unknown
3307481,1,0.354608,0.947553,1.390052,1.719257,0.78,0.105383,31.25,59.42,unknown
3308721,1,0.181301,0.959469,1.3911,1.699591,0.78,0.039701,31.18,58.66,unknown
3309963,1,0.180979,0.959235,1.391224,1.699526,0.78,0.040419,31.1,59.99,unknown
3311211,1,0.181468,0.958883,1.390832,1.699059,0.78,0.040344,30.53,61.33,unknown
3312451,1,0.181901,0.958977,1.391387,1.699612,0.78,0.039076,30.45,60.47,unknown
3313691,1,0.280885,0.958324,1.390922,1.712292,0.78,0.080449,30.38,61.56,unknown
3314931,1,0.181932,0.958989,1.391992,1.700117,0.78,0.040765,29.88,62.64,unknown
3316181,1,0.181535,0.958724,1.391464,1.699493,0.78,0.039538,29.47,64.0,unknown
3317421,1,0.21348,0.958225,1.390447,1.70209,5.47,0.065696,29.37,64.33,unknown
3318661,1,0.181715,0.958739,1.391485,1.699538,0.78,0.040189,29.1,65.7,unknown
3319901,1,0.181228,0.956652,1.392097,1.698812,11.72,0.046589,28.99,64.87,unknown
3321151,1,0.181974,0.95805,1.385816,1.694538,0.78,0.041046,28.7,65.43,unknown
3322391,1,0.1774,0.966393,1.369525,1.685523,0.78,0.040209,28.6,64.63,unknown
3323631,1,0.177364,0.961442,1.3704,1.683396,1.56,0.040372,28.41,65.11,unknown
3324871,1,0.3475,0.958721,1.363275,1.702476,0.78,0.101259,28.03,66.45,unknown
3326111,1,0.167926,0.981295,1.327691,1.659488,3.12,0.039347,27.56,65.09,unknown
3327362,1,0.178083,0.978172,1.335447,1.664917,0.78,0.044159,27.47,65.29,unknown
3328605,1,0.3578,0.961121,1.333713,1.68243,0.78,0.105933,27.34,64.62,unknown
3329841,1,0.179403,0.973651,1.339738,1.665857,1.56,0.033107,26.82,64.03,unknown
3331082,1,0.280025,0.978295,1.336933,1.680138,0.78,0.076071,26.66,63.34,unknown
3332321,1,0.161547,0.971711,1.361494,1.680472,6.25,0.038861,26.33,64.01,unknown
3333571,1,0.163489,0.979652,1.352225,1.677784,0.78,0.045002,26.05,63.14,unknown
3334811,1,0.170055,0.969323,1.36517,1.682913,8.59,0.045639,25.88,62.51,unknown
3336051,1,0.165547,0.966543,1.37832,1.69156,1.56,0.035328,25.45,62.86,unknown
3337291,1,0.140429,0.971373,1.379025,1.69263,8.59,0.038647,24.81,62.25,unknown
3338541,1,0.149146,0.971653,1.385246,1.698605,0.78,0.050976,24.56,63.68,unknown
3339781,1,0.150765,0.970074,1.378507,1.692352,1.56,0.036382,24.54,64.12,unknown
3341021,1,0.14438,0.97287,1.379209,1.693973,0.78,0.041122,24.23,65.5,unknown
3342271,1,0.142383,0.974677,1.375891,1.692142,0.78,0.041149,23.82,67.39,unknown
3343511,1,0.14223,0.97193,1.379993,1.693888,0.78,0.040092,23.76,66.58,unknown
3344751,1,0.345569,0.959201,1.378385,1.714477,0.78,0.104363,23.48,66.58,unknown
3345990,1,0.146245,0.974521,1.373918,1.690778,0.78,0.04108,22.92,65.71,unknown
3347242,1,0.141641,0.97383,1.377471,1.692877,0.78,0.035082,22.66,65.71,unknown
3348481,1,0.143254,0.973456,1.382603,1.696977,0.78,0.039519,22.17,65.08,unknown
3349721,1,0.138226,0.970849,1.387731,1.699251,8.59,0.038246,21.74,66.55,unknown
3350971,1,0.137257,0.97203,1.393282,1.704383,0.78,0.039315,21.68,66.62,unknown
3352211,1,0.144153,0.970491,1.389048,1.700614,0.78,0.045054,21.52,67.65,unknown
3353451,1,0.265343,0.966172,1.397734,1.719755,0.78,0.076738,20.98,67.29,unknown
3354691,1,0.139076,0.968141,1.398995,1.706993,0.78,0.040453,20.55,68.29,unknown
3355942,1,0.141287,0.965161,1.401838,1.70782,0.78,0.040074,20.39,67.74,unknown
3357181,1,0.140435,0.967106,1.400016,1.707355,0.78,0.040633,20.0,68.92,unknown
3358421,1,0.139964,0.966607,1.401046,1.70788,0.78,0.03977,20.14,70.9,unknown
3359671,1,0.142303,0.965993,1.405835,1.711658,0.78,0.041218,20.35,71.91,unknown
3360911,1,0.140772,0.965611,1.403511,1.709407,0.78,0.037918,20.84,73.3,unknown
3362151,1,0.262302,0.964072,1.405119,1.724123,0.78,0.074762,21.22,72.75,unknown
3363391,1,0.134976,0.96663,1.409364,1.714323,0.78,0.040651,21.84,72.73,unknown
3364642,1,0.140614,0.967157,1.409231,1.714965,9.38,0.040642,21.93,74.02,unknown
3365873,1,0.343632,0.957064,1.398339,1.728992,0.78,0.103211,21.98,75.31,unknown
3367121,1,0.136494,0.965959,1.409998,1.714588,0.78,0.037148,22.27,76.31,unknown
3368362,1,0.197298,0.962678,1.404373,1.714042,17.97,0.07168,22.61,77.37,unknown
3369601,1,0.349551,0.950613,1.399305,1.7274,0.78,0.108268,23.38,78.05,unknown
3370841,1,0.163158,0.962095,1.399414,1.706052,0.78,0.038778,23.63,78.46,unknown
3372091,1,0.166809,0.959799,1.399968,1.705565,13.28,0.045239,24.03,79.73,unknown
3373331,1,0.35503,0.958617,1.397479,1.731455,0.78,0.094873,24.02,79.8,unknown
3374571,1,0.148754,0.967914,1.395208,1.70458,10.94,0.036732,24.29,78.56,unknown
3375811,1,0.148911,0.965441,1.395897,1.703754,0.78,0.047255,24.54,79.28,unknown
3377061,1,0.145819,0.97104,1.381859,1.695204,10.94,0.034621,24.84,78.69,unknown
3378301,1,0.142211,0.971781,1.380106,1.693893,6.25,0.036716,24.97,77.1,unknown
3379541,1,0.342717,0.961844,1.382802,1.718937,0.78,0.10223,25.25,75.28,unknown
3380781,1,0.134869,0.976032,1.379201,1.694999,0.78,0.036068,25.56,75.77,unknown
3382031,1,0.137658,0.973182,1.388315,1.701015,0.78,0.043157,25.97,75.59,unknown
3383273,1,0.348278,0.966173,1.396809,1.733745,0.78,0.102057,26.17,76.42,unknown
3384512,1,0.139598,0.967495,1.398892,1.706587,0.78,0.042162,26.37,76.35,unknown
3385751,1,0.138525,0.968599,1.397359,1.705868,0.78,0.036788,27.2,74.91,unknown
3387001,1,0.14811,0.965491,1.404519,1.710787,0.78,0.049986,27.57,75.77,unknown
3388241,1,0.142765,0.965105,1.404621,1.710198,0.78,0.040386,27.84,76.67,unknown
3389481,1,0.140376,0.967955,1.396044,1.704578,0.78,0.038435,28.18,75.2,unknown
3390731,1,0.140486,0.968138,1.393723,1.70279,0.78,0.041683,28.76,72.77,unknown
3391971,1,0.171081,0.963439,1.400181,1.708214,0.78,0.05183,28.96,73.66,unknown
3393211,1,0.348428,0.94912,1.400896,1.727641,0.78,0.107705,29.33,74.1,unknown
3394451,1,0.16154,0.960895,1.403207,1.708336,0.78,0.039736,29.46,74.71,unknown
3395701,1,0.16454,0.962028,1.402612,1.708771,0.78,0.040655,30.25,75.36,unknown
3396941,1,0.353756,0.958188,1.402537,1.735047,0.78,0.105012,30.39,74.12,unknown
3398181,1,0.166155,0.961598,1.402099,1.708264,0.78,0.040179,30.6,73.68,unknown
3399421,1,0.166967,0.96171,1.401388,1.707821,0.78,0.040655,31.05,73.53,unknown
3400671,1,0.167156,0.960628,1.401465,1.707295,0.78,0.040026,31.93,73.01,unknown
3401912,1,0.167677,0.961991,1.402329,1.708823,0.78,0.039684,32.02,72.89,unknown
3403152,1,0.168471,0.960527,1.401115,1.70708,0.78,0.03987,31.94,71.42,unknown
3404401,1,0.167818,0.960839,1.402052,1.707961,0.78,0.04015,32.09,70.95,unknown
3405641,1,0.16844,0.961929,1.401065,1.707825,0.78,0.040076,32.21,69.81,unknown
3406881,1,0.168458,0.960954,1.400669,1.706952,0.78,0.040314,32.98,69.12,unknown
3408131,1,0.16859,0.961202,1.400226,1.706742,0.78,0.04005,33.29,69.54,unknown
3409371,1,0.168647,0.960515,1.401431,1.70735,0.78,0.040259,33.81,69.3,unknown
3410614,1,0.204681,0.959044,1.401085,1.710177,5.47,0.063022,33.74,69.22,unknown
3411851,1,0.275187,0.95942,1.399532,1.718984,0.78,0.079895,34.39,68.35,unknown
3413091,1,0.168937,0.961034,1.401145,1.707437,0.78,0.040136,34.54,66.84,unknown
3414341,1,0.169278,0.960828,1.400544,1.706861,0.78,0.039888,34.76,65.8,unknown
3415581,1,0.350482,0.94868,1.399438,1.726632,0.78,0.10508,35.08,65.34,unknown
3416821,1,0.169241,0.960173,1.4013,1.70711,0.78,0.039799,34.39,64.73,unknown
3418061,1,0.169021,0.960407,1.400603,1.706647,0.78,0.039585,34.18,64.63,unknown
3419301,1,0.350603,0.948324,1.398842,1.725979,0.78,0.105726,33.95,64.16,unknown
3420542,1,0.169463,0.960231,1.401693,1.707487,0.78,0.040174,33.66,64.81,unknown
3421791,1,0.169533,0.959643,1.400931,1.706537,0.78,0.0401,33.34,63.76,unknown
3423031,1,0.169325,0.959743,1.400462,1.706187,0.78,0.039836,32.45,63.26,unknown
3424271,1,0.275741,0.959016,1.399906,1.719153,0.78,0.079914,32.17,63.83,unknown
3425511,1,0.169503,0.960354,1.400329,1.706439,0.78,0.040023,31.75,64.36,unknown
3426761,1,0.169579,0.960373,1.401277,1.707237,0.78,0.04061,31.39,65.32,unknown
3428001,1,0.35074,0.949359,1.400652,1.728042,0.78,0.104975,30.6,64.89,unknown
3429241,1,0.169338,0.960373,1.400932,1.706928,0.78,0.039581,30.56,64.74,unknown
3430481,1,0.169508,0.960495,1.400178,1.706396,0.78,0.03971,30.41,63.44,unknown
3431731,1,0.169241,0.960636,1.40091,1.70705,0.78,0.040157,30.38,64.11,unknown
3432961,1,0.350536,0.948858,1.399717,1.726968,0.78,0.104801,29.95,65.52,unknown
3434211,1,0.169641,0.960005,1.400694,1.706557,0.78,0.039882,29.53,65.35,unknown
3435451,1,0.169506,0.96157,1.400225,1.70704,0.78,0.039752,29.2,63.92,unknown
3436691,1,0.169794,0.959516,1.399692,1.705475,0.78,0.039969,29.16,62.68,unknown
3437931,1,0.275875,0.958952,1.400346,1.719496,0.78,0.080225,28.49,61.24,unknown
3439181,1,0.16958,0.961238,1.400633,1.707195,0.78,0.040097,28.09,59.84,unknown
3440422,1,0.169634,0.959701,1.400382,1.70613,0.78,0.040017,27.96,58.51,unknown
3441661,1,0.35065,0.948733,1.398939,1.726292,0.78,0.105218,27.57,57.22,unknown
3442901,1,0.169452,0.95914,1.401125,1.706406,0.78,0.039849,27.33,56.16,unknown
3444151,1,0.169616,0.960053,1.399962,1.705981,0.78,0.040023,27.1,55.47,unknown
3445391,1,0.169663,0.96087,1.400688,1.70704,0.78,0.039463,26.86,55.37,unknown
3446631,1,0.275785,0.958524,1.400476,1.719351,0.78,0.079331,26.44,54.1,unknown
3447871,1,0.169669,0.959373,1.400983,1.706441,0.78,0.039525,26.33,53.93,unknown
3449121,1,0.169723,0.960019,1.401309,1.707079,0.78,0.040422,25.46,52.53,unknown
3450362,1,0.169624,0.959768,1.400672,1.706403,0.78,0.039617,25.5,52.31,unknown
3451601,1,0.169897,0.959921,1.401332,1.707058,0.78,0.039784,25.05,51.07,unknown
3452841,1,0.169859,0.959942,1.399133,1.705261,0.78,0.040093,24.52,51.64,unknown
3454091,1,0.1695,0.959698,1.400545,1.706247,0.78,0.040294,23.96,50.88,unknown
3455331,1,0.35081,0.948445,1.39782,1.725258,0.78,0.105135,23.54,50.7,unknown
3456571,1,0.169526,0.960483,1.400701,1.706819,0.78,0.039848,23.32,50.47,unknown
3457810,1,0.169466,0.95957,1.400391,1.706046,0.78,0.03982,23.1,51.4,unknown
3459053,1,0.350658,0.949027,1.398868,1.726397,0.78,0.10567,23.09,50.28,unknown
3460292,1,0.169956,0.960258,1.401254,1.707192,0.78,0.04021,22.95,49.75,unknown
3461541,1,0.169518,0.959176,1.40089,1.70624,0.78,0.040114,22.9,50.32,unknown
3462781,1,0.169864,0.960237,1.400705,1.706718,0.78,0.039877,22.65,51.22,unknown
3464021,1,0.275978,0.958297,1.400024,1.718886,0.78,0.080135,22.4,51.02,unknown
3465261,1,0.16967,0.95953,1.400981,1.706528,0.78,0.040248,21.85,49.31,unknown
3466511,1,0.16971,0.960292,1.401407,1.707311,0.78,0.040022,21.73,50.22,unknown
3467751,1,0.169653,0.959472,1.400831,1.706371,0.78,0.039835,21.55,49.91,unknown
3468991,1,0.20509,0.957431,1.40021,1.708605,0.78,0.074099,20.98,49.86,unknown
3470241,1,0.169806,0.96014,1.401346,1.707186,0.78,0.040209,20.69,51.4,unknown
3471481,1,0.2053,0.9577,1.39936,1.708083,5.47,0.06233,20.31,52.14,unknown
3472721,1,0.276147,0.95805,1.400639,1.719276,0.78,0.079681,20.04,51.76,unknown
3473961,1,0.169594,0.958871,1.400987,1.706156,0.78,0.04023,19.91,50.2,unknown
3475201,1,0.169669,0.959388,1.401721,1.707056,0.78,0.039686,20.17,50.92,unknown
3476441,1,0.355059,0.957502,1.400707,1.733454,0.78,0.105428,20.68,50.32,unknown
3477692,1,0.16991,0.960515,1.401089,1.707195,0.78,0.040243,21.2,49.29,unknown
3478931,1,0.351045,0.948419,1.399492,1.726648,0.78,0.104945,21.6,49.94,unknown
3480171,1,0.169089,0.959701,1.401142,1.706699,0.78,0.039062,21.66,48.91,unknown
3481411,1,0.169759,0.959815,1.400772,1.706527,0.78,0.039989,22.35,47.88,unknown
3482651,1,0.169926,0.959118,1.400055,1.705561,0.78,0.040137,22.44,47.31,unknown
3483901,1,0.169994,0.959591,1.401065,1.706663,0.78,0.040289,22.76,47.81,unknown
3485141,1,0.350911,0.948368,1.398519,1.725804,0.78,0.105082,23.11,47.58,unknown
3486381,1,0.169617,0.95953,1.400016,1.70573,0.78,0.039835,23.29,45.43,unknown
3487621,1,0.169564,0.960118,1.400896,1.70678,0.78,0.039687,23.49,44.85,unknown
3488871,1,0.170021,0.959921,1.400497,1.706386,0.78,0.040297,23.58,45.4,unknown
3490111,1,0.355432,0.957919,1.400386,1.733501,0.78,0.105013,23.87,44.02,unknown
3491351,1,0.169943,0.959798,1.400899,1.706639,0.78,0.040106,24.73,43.39,unknown
3492591,1,0.169819,0.958701,1.400436,1.705629,0.78,0.039961,25.15,42.82,unknown
3493831,1,0.369291,0.945646,1.398627,1.728232,0.78,0.128018,25.36,43.42,unknown
3495071,1,0.170054,0.959867,1.401065,1.706824,0.78,0.039779,25.33,43.15,unknown
3496321,1,0.169769,0.958983,1.4017,1.706822,0.78,0.039915,25.55,44.1,unknown
3497562,1,0.170082,0.959467,1.401581,1.707026,0.78,0.039676,25.89,42.26,unknown
3498801,1,0.275828,0.958445,1.400179,1.719071,0.78,0.079362,26.28,40.78,unknown
3500041,1,0.170283,0.959928,1.401001,1.70683,0.78,0.039685,26.73,41.36,unknown
3501291,1,0.169867,0.959481,1.400985,1.706524,0.78,0.040256,26.73,39.9,unknown
3502521,1,0.350951,0.947266,1.399415,1.725934,0.78,0.104833,27.31,41.1,unknown
3503771,1,0.169906,0.960221,1.400382,1.706447,0.78,0.040001,27.5,41.22,unknown
3505011,1,0.169894,0.958425,1.400655,1.705661,0.78,0.039945,27.91,41.23,unknown
3506251,1,0.350823,0.946209,1.398617,1.72468,0.78,0.105587,28.18,40.4,unknown
3507491,1,0.169846,0.957646,1.400185,1.704832,0.78,0.039953,28.64,42.84,unknown
3508741,1,0.170201,0.95771,1.401607,1.706074,0.78,0.040207,28.83,43.22,unknown
3509981,1,0.170099,0.959137,1.401233,1.706557,0.78,0.039643,29.34,43.41,unknown
3511221,1,0.169972,0.960123,1.401338,1.707187,0.78,0.039809,29.57,42.78,unknown
3512461,1,0.169752,0.959172,1.400636,1.706053,0.78,0.040385,29.94,42.83,unknown
3513711,1,0.169876,0.959482,1.399644,1.705423,0.78,0.040106,30.25,42.45,unknown
3514950,1,0.355333,0.958545,1.400249,1.733716,0.78,0.104473,30.31,43.59,unknown
3516193,1,0.170159,0.959797,1.400612,1.706424,0.78,0.039835,30.58,43.98,unknown
3517441,1,0.169769,0.95933,1.399523,1.705229,0.78,0.040271,31.05,43.21,unknown
3518681,1,0.169788,0.959102,1.40004,1.705526,0.78,0.039526,31.52,43.45,unknown
3519921,1,0.169817,0.959563,1.401023,1.706596,0.78,0.040018,31.92,42.59,unknown
3521161,1,0.169955,0.960328,1.400444,1.706564,0.78,0.039908,31.91,42.86,unknown
3522411,1,0.205091,0.95753,1.400536,1.708926,5.47,0.062868,32.21,44.06,unknown
3523641,1,0.350981,0.946945,1.399267,1.725644,0.78,0.104828,32.83,45.16,unknown
3524891,1,0.170006,0.959549,1.401736,1.707191,0.78,0.040471,33.26,44.39,unknown
3526131,1,0.169732,0.960113,1.402018,1.707713,0.78,0.039909,33.47,44.4,unknown
3527372,1,0.169857,0.959384,1.399811,1.705502,0.78,0.03994,33.71,43.41,unknown
3528621,1,0.169417,0.958455,1.400157,1.705222,0.78,0.039549,34.16,45.2,unknown
3529863,1,0.170047,0.9568,1.40051,1.704646,0.78,0.040194,34.27,46.36,unknown
3531101,1,0.170122,0.9588,1.401251,1.706386,0.78,0.04002,34.78,45.61,unknown
3532341,1,0.205257,0.95717,1.399665,1.708031,5.47,0.065818,35.09,45.99,unknown
3533592,1,0.169866,0.959452,1.400935,1.706467,0.78,0.039904,35.02,46.26,unknown
3534834,1,0.170116,0.960049,1.399809,1.705901,0.78,0.039887,34.43,47.39,unknown
3536071,1,0.169447,0.95884,1.400437,1.705672,0.78,0.039591,34.33,47.44,unknown
3537321,1,0.169041,0.958473,1.400576,1.70554,0.78,0.040559,34.23,47.5,unknown
3538561,1,0.355556,0.957225,1.400511,1.733246,0.78,0.104828,34.04,47.6,unknown
3539801,1,0.170089,0.959906,1.401527,1.70723,0.78,0.03987,33.57,48.99,unknown
3541041,1,0.169502,0.95909,1.401668,1.706827,0.78,0.039571,33.34,48.25,unknown
3542291,1,0.170455,0.959596,1.401287,1.706894,0.78,0.04033,32.97,49.3,unknown
3543521,1,0.351047,0.947396,1.400196,1.726658,0.78,0.105204,32.83,49.33,unknown
3544771,1,0.170073,0.958246,1.401765,1.706491,0.78,0.040183,32.39,49.74,unknown
3546011,1,0.170028,0.959451,1.399718,1.705482,0.78,0.040051,32.26,49.89,unknown
3547251,1,0.169788,0.959379,1.40023,1.705839,0.78,0.039986,31.93,49.31,unknown
3548491,1,0.350959,0.946473,1.399081,1.725229,0.78,0.105902,31.73,50.59,unknown
3549731,1,0.169906,0.959926,1.400486,1.706369,0.78,0.04026,31.64,49.68,unknown
3550981,1,0.169902,0.958889,1.401449,1.706575,0.78,0.039772,31.14,47.98,unknown
3552223,1,0.16998,0.959806,1.400156,1.706037,0.78,0.039728,30.69,48.11,unknown
3553463,1,0.350728,0.947693,1.399355,1.726073,0.78,0.105422,30.58,49.13,unknown
3554702,1,0.169955,0.957234,1.400184,1.704612,0.78,0.040161,30.38,49.36,unknown
3555941,1,0.169934,0.959005,1.400952,1.706235,0.78,0.040045,29.53,50.03,unknown
3557191,1,0.169733,0.959755,1.400278,1.706084,0.78,0.040111,29.31,51.24,unknown
3558431,1,0.17008,0.958873,1.400813,1.706062,0.78,0.040001,28.97,52.26,unknown
3559671,1,0.170312,0.95922,1.399888,1.705521,0.78,0.040294,28.93,51.5,unknown
3560921,1,0.17006,0.958107,1.400332,1.705234,0.78,0.039961,28.42,50.94,unknown
3562161,1,0.169903,0.959069,1.40196,1.707096,0.78,0.039538,28.02,51.43,unknown
3563401,1,0.169972,0.959572,1.399825,1.705634,0.78,0.040185,27.93,51.46,unknown
3564641,1,0.275991,0.957432,1.399567,1.718032,0.78,0.080018,27.74,52.62,unknown
3565891,1,0.169857,0.959465,1.400606,1.706201,0.78,0.04003,27.12,52.31,unknown
3567131,1,0.17017,0.957604,1.400921,1.705448,0.78,0.040044,26.76,52.48,unknown
3568372,1,0.170129,0.958649,1.400633,1.705794,0.78,0.040252,26.31,51.85,unknown
3569621,1,0.170371,0.956259,1.4003,1.704202,0.78,0.039984,26.34,52.06,unknown
3570851,1,0.351026,0.946125,1.398088,1.724246,0.78,0.10492,26.32,51.42,unknown
3572105,1,0.170168,0.958787,1.400359,1.705649,0.78,0.040135,25.87,51.62,unknown
3573342,1,0.171187,0.956122,1.400102,1.704043,0.78,0.040429,25.57,52.81,unknown
3574581,1,0.170818,0.957912,1.400532,1.705366,0.78,0.039947,25.14,51.88,unknown
3575831,1,0.170225,0.95949,1.399291,1.705174,0.78,0.040281,24.89,51.13,unknown
3577061,1,0.351066,0.946854,1.400104,1.72629,0.78,0.10511,24.17,51.62,unknown
3578311,1,0.169943,0.959326,1.400618,1.706141,0.78,0.040131,24.09,53.04,unknown
3579551,1,0.169882,0.960384,1.399858,1.706107,0.78,0.039834,23.98,54.17,unknown
3580791,1,0.170262,0.959229,1.400821,1.706285,0.78,0.039653,23.92,53.63,unknown
3582041,1,0.170018,0.958522,1.400932,1.705956,0.78,0.0402,23.76,55.24,unknown
3583271,1,0.350961,0.947441,1.39961,1.726189,0.78,0.104854,23.73,56.25,unknown
3584521,1,0.169885,0.958892,1.401531,1.706643,0.78,0.040065,23.52,55.39,unknown
3585761,1,0.170012,0.95903,1.401592,1.706784,0.78,0.040135,23.26,54.85,unknown
3587001,1,0.169846,0.958453,1.40252,1.707206,0.78,0.039641,22.96,56.34,unknown
3588251,1,0.169777,0.959466,1.400948,1.706476,0.78,0.040058,22.73,57.75,unknown
3589481,1,0.3509,0.947637,1.401181,1.727561,0.78,0.105153,22.64,57.95,unknown
3590732,1,0.170291,0.958399,1.401386,1.706287,0.78,0.040094,22.39,57.07,unknown
3591975,1,0.170161,0.958658,1.402268,1.707146,0.78,0.040084,22.08,57.07,unknown
3593211,1,0.205677,0.956477,1.400551,1.70842,5.47,0.062605,21.74,57.41,unknown
3594451,1,0.170145,0.959683,1.40063,1.706373,0.78,0.03969,21.62,58.53,unknown
3595691,1,0.275766,0.957401,1.399866,1.718224,0.78,0.079659,21.11,59.68,unknown
3596941,1,0.1705,0.958646,1.401113,1.706222,0.78,0.039998,20.58,59.01,unknown
3598181,1,0.170149,0.958931,1.400983,1.706241,0.78,0.04007,19.99,59.79,unknown
3599426,1,0.170099,0.958395,1.40137,1.706253,0.78,0.039625,20.0,59.93,unknown
3600671,1,0.125277,0.960656,1.401785,1.703983,1.56,0.000523,20.16,60.93,unknown
3601911,1,0.350718,0.947355,1.400296,1.72665,0.78,0.104872,20.4,60.15,unknown
3603151,1,0.17004,0.958883,1.401112,1.706309,0.78,0.03987,20.62,60.7,unknown
3604391,1,0.170013,0.958869,1.402061,1.707079,0.78,0.039428,21.25,61.35,unknown
3605631,1,0.169977,0.958725,1.400851,1.706,0.78,0.040189,21.3,62.49,unknown
3606881,1,0.170192,0.958006,1.401273,1.705963,0.78,0.040473,21.62,63.74,unknown
3608121,1,0.170399,0.959466,1.400739,1.706366,0.78,0.039993,22.02,63.12,unknown
3609361,1,0.27612,0.957385,1.40011,1.718472,0.78,0.080243,21.92,63.54,unknown
